Date,Actual_Return,Predicted_Return,Regime,Absolute_Error,Squared_Error
2024-01-05,0.0018223601320734,0.0008409926,Bull,0.0009813675235001123,9.630822161807435e-07
2024-01-08,0.0139186303277499,0.0008383614,Bull,0.013080268938280544,0.00017109343549774684
2024-01-09,-0.0014800886433176002,0.0008333704,Bull,0.0023134590169019303,5.352092622884846e-06
2024-01-10,0.0056340793762991,0.0008230627,Bull,0.00481101664813997,2.3145881188679953e-05
2024-01-11,-0.0006715062468232997,0.00081468927,Bull,0.0014861955119217225,2.208777099656271e-06
2024-01-12,0.0007504121234146999,0.00080780516,Bull,5.7393038042808904e-05,3.2939608157833103e-09
2024-01-16,-0.00374532403037,0.00080202555,Bull,0.004547349578552427,2.0678388189560938e-05
2024-01-17,-0.005648654925825,0.00080212334,Bull,0.006450778262877763,4.161254019681625e-05
2024-01-18,0.0087285161536109,0.0008034424,Bull,0.007925073772754178,6.280679430359614e-05
2024-01-19,0.0121640255868648,0.0008118045,Bull,0.011352221093441249,0.00012887292375437243
2024-01-22,0.0021895224326006,0.00080937764,Bull,0.001380144791183514,1.9047996446309853e-06
2024-01-23,0.0029128688162055,0.0008063035,Bull,0.002106565295984237,4.4376173462451564e-06
2024-01-24,0.0008112698078574,0.00080715213,Bull,4.117678147679384e-06,1.6955273327876323e-11
2024-01-25,0.0052328627953994,0.0008220269,Bull,0.004410835872566225,1.9455473094717054e-05
2024-01-26,-0.0006522103983963,0.0008404972,Bull,0.0014927076015675532,2.228175983777557e-06
2024-01-29,0.0075001687900136,0.0008511929,Bull,0.0066489758709418366,4.4208880132366755e-05
2024-01-30,-0.0006010109678935001,0.0008695574,Bull,0.0014705683457758019,2.1625712595977786e-06
2024-01-31,-0.0163701138920478,0.00087834906,Bull,0.01724846295503447,0.0002975094743111965
2024-02-01,0.0123398361991605,0.00089209405,Bull,0.011447742153748705,0.00013105080041871505
2024-02-02,0.0105716929386813,0.00092146377,Bull,0.009650229170217718,9.312692303772095e-05
2024-02-05,-0.0031965281662130994,0.00090606185,Bull,0.004102590012975995,1.6831244814570375e-05
2024-02-06,0.0023050871758084,0.0008999504,Bull,0.001405136784195453,1.9744093822991386e-06
2024-02-07,0.0081741827464743,0.00089666137,Bull,0.007277521378741268,5.2962317418036204e-05
2024-02-08,0.0005702579121354,0.000892706,Bull,0.00032244807041557867,1.0397275811472997e-07
2024-02-09,0.0057095863746871,0.00088561134,Bull,0.004823975032886559,2.327073511791288e-05
2024-02-12,-0.0009498551122229001,0.00088120485,Bull,0.0018310599594693086,3.352780575171746e-06
2024-02-13,-0.0138642758668357,0.0008765145,Normal,0.0147407903407657,0.00021729089987041137
2024-02-14,0.0094890049579633,0.00087609113,Bull,0.008612913828351122,7.418228461460198e-05
2024-02-15,0.0057875922050562,0.0009051877,Bull,0.004882404520944903,2.3837873906143223e-05
2024-02-16,-0.0048266732448732,0.0008912788,Bull,0.005717952033786241,3.269497546068021e-05
2024-02-20,-0.0060416404763452,0.0008852884,Bull,0.006926928882042993,4.798234373688139e-05
2024-02-21,0.001262604075005,0.00087253324,Bull,0.00039007083045849707,1.5215525277458155e-07
2024-02-22,0.0206874207180718,0.0008661998,Normal,0.01982122093269397,0.0003928807992626657
2024-02-23,0.0003478265278412,0.000872616,Bull,0.0005247894879991218,2.754040067143804e-07
2024-02-26,-0.0038011544874077,0.0008828157,Bull,0.004683970173462228,2.1939576585883776e-05
2024-02-27,0.0017034438540681,0.00087935023,Bull,0.0008240936193137163,6.791302933935804e-07
2024-02-28,-0.0016609098685879003,0.00088402914,Bull,0.002544939009749491,6.47671456334472e-06
2024-02-29,0.0052019169944555,0.0008788077,Bull,0.004323109313308491,1.868927413481461e-05
2024-03-01,0.0079442967782974,0.0008743536,Bull,0.007069943205571151,4.998409693000168e-05
2024-03-04,-0.0011946879304812,0.0008658892,Bull,0.0020605771197803957,4.245978066562472e-06
2024-03-05,-0.0102982517092875,0.00086316554,Bull,0.011161417245717233,0.00012457723493299405
2024-03-06,0.0051148297806894,0.0008605633,Bull,0.004254266475948464,1.8098783248378965e-05
2024-03-07,0.0101992130328779,0.0008726658,Bull,0.009326547249487498,8.698448359692281e-05
2024-03-08,-0.0065714678673645,0.00088262116,Bull,0.007454089023416255,5.556344316901469e-05
2024-03-11,-0.001123499156916,0.0008887916,Bull,0.002012290732478209,4.049313992017687e-06
2024-03-12,0.0110779251635158,0.00090384355,Bull,0.010174081610710317,0.00010351193662139384
2024-03-13,-0.0019282418661401,0.00091762544,Bull,0.002845867305027726,8.098960717825771e-06
2024-03-14,-0.0028793624397185,0.0009162282,Bull,0.003795590661913559,1.4406508472805407e-05
2024-03-15,-0.0065252661778671,0.00092263735,Bull,0.007447903529190019,5.5471266980121135e-05
2024-03-18,0.0062784335616841,0.0009303563,Bull,0.005348077234239785,2.860193010339387e-05
2024-03-19,0.0056174456114738,0.0009286683,Bull,0.004688777306195976,2.198463262709839e-05
2024-03-20,0.0088257041593123,0.00091594283,Bull,0.0079097613292787,6.256432428615273e-05
2024-03-21,0.0032260996345302,0.0009136161,Bull,0.002312483539326294,5.347580119655063e-06
2024-03-22,-0.0014041572017928,0.0009162571,Bull,0.002320414294987672,5.384322500383135e-06
2024-03-25,-0.0030643306511333,0.0009166617,Bull,0.003980992345779182,1.5848300057152435e-05
2024-03-26,-0.0028076597733196,0.0009229204,Bull,0.003730580188497541,1.391722854281035e-05
2024-03-27,0.0085568808313906,0.0009305327,Bull,0.007626348134733717,5.8161185872156446e-05
2024-03-28,0.0011152405887295,0.000934371,Bull,0.0001808695624966614,3.2713798637733706e-08
2024-04-01,-0.002017648611665,0.0009294015,Bull,0.0029470501006396903,8.685104295680408e-06
2024-04-02,-0.0072919096738098,0.0009276747,Bull,0.00821958437431583,6.756156728649696e-05
2024-04-03,0.0010899333301483,0.000929905,Bull,0.000160028344906708,2.56090711735803e-08
2024-04-04,-0.012488695752627,0.0009251294,Bull,0.013413825148536607,0.00017993070511551314
2024-04-05,0.0109775754682922,0.00091448176,Bull,0.010063093708755189,0.00010126585499118825
2024-04-08,-0.0003747714080734,0.0009148006,Bull,0.0012895720291768954,1.6629960184354155e-06
2024-04-09,0.0014434072599894,0.0009014032,Bull,0.0005420040633677139,2.937684047071128e-07
2024-04-10,-0.0095474136857274,0.0008930527,Bull,0.01044046641131444,0.00010900333888578502
2024-04-11,0.007389849660101,0.00089204015,Bull,0.006497809514983211,4.222152849300635e-05
2024-04-12,-0.014766071621472199,0.0008870556,Normal,0.015653127211755324,0.000245020391507395
2024-04-15,-0.0121679256452524,0.0008790373,Normal,0.013046962955621712,0.00017022324236536524
2024-04-16,-0.0020607464075795,0.0008792797,Normal,0.0029400260946488566,8.643753437216207e-06
2024-04-17,-0.0058142450876775,0.00086555566,Normal,0.006679800747079662,4.461973802068601e-05
2024-04-18,-0.0022130486872983,0.00083639694,Normal,0.0030494456264194866,9.299118628488934e-06
2024-04-19,-0.0088360528421568,0.00079714914,Normal,0.009633201985338541,9.279858049033041e-05
2024-04-22,0.0086557815597927,0.00074695516,Normal,0.007908826396015825,6.254953496231666e-05
2024-04-23,0.011823393958608,0.000699242,Normal,0.01112415196372786,0.0001237467569121104
2024-04-24,0.0002129646993414,0.0006687024,Bull,0.00045573771491791453,2.0769686479860235e-07
2024-04-25,-0.0045974865338433,0.0006770387,Bull,0.005274525216467998,2.7820616259156777e-05
2024-04-26,0.0101061418153218,0.0006909459,Bull,0.009415195925521013,8.864591431594749e-05
2024-04-29,0.0031683834445611,0.00071970944,Bull,0.0024486740062892795,5.996004389076791e-06
2024-04-30,-0.0159825950602375,0.0007491155,Bull,0.016731710543141518,0.00027995013769947303
2024-05-01,-0.0034472885629161,0.00077012856,Bull,0.004217417127825201,1.778660723007337e-05
2024-05-02,0.0090459861409714,0.0008019777,Bull,0.008244008439486243,6.79636751503204e-05
2024-05-03,0.0124013421540691,0.00082916854,Bull,0.01157217361690313,0.0001339152022197489
2024-05-06,0.0102207632842571,0.00085212546,Bull,0.009368637820249841,8.777137460701569e-05
2024-05-07,0.0013416278435746,0.0008783588,Bull,0.0004632690599085554,2.1461822186855672e-07
2024-05-08,-5.835652220810225e-06,0.0009141866,Bull,0.0009200222407093294,8.464409233998152e-07
2024-05-09,0.0050651829138889,0.00095670176,Bull,0.00410848115883088,1.6879617432468328e-05
2024-05-10,0.0016466835523174,0.0009933816,Bull,0.0006533019486964537,4.2680343617058376e-07
2024-05-13,-0.00024136229940159999,0.0010141673,Bull,0.001255529625904102,1.5763546415228944e-06
2024-05-14,0.004814540007295,0.0010246335,Bull,0.003789906477698969,1.4363391109704605e-05
2024-05-15,0.0115805140429157,0.0010283444,Bull,0.010552169658521115,0.00011134828450221361
2024-05-16,-0.0020860116843895,0.000975332,Bull,0.0030613436744377893,9.371825093020264e-06
2024-05-17,0.001163418653879,0.0009390606,Bull,0.000224358069237007,5.0336543231757624e-08
2024-05-20,0.0009155510636789999,0.0009080062,Bull,7.544848210950866e-06,5.6924734526288483e-11
2024-05-21,0.0024956330824904,0.0008834405,Bull,0.0016121925954036271,2.5991649646742835e-06
2024-05-22,-0.0027134693396973,0.00086433976,Bull,0.0035778090992706403,1.280071795082379e-05
2024-05-23,-0.0074357389972752,0.00086221437,Bull,0.008297953362317947,6.885603000320372e-05
2024-05-24,0.0069524248644603,0.00091556396,Bull,0.006036860908091585,3.644368962364436e-05
2024-05-28,0.0002487399685347,0.00092830893,Bull,0.0006795689626446446,4.618139749899184e-07
2024-05-29,-0.007421790694814901,0.00093461864,Bull,0.008356409336437266,6.982957699809591e-05
2024-05-30,-0.0060109873765708,0.00091449387,Bull,0.006925481243301282,4.796229045131787e-05
2024-05-31,0.0079640270135414,0.0008917552,Bull,0.007072271794923781,5.001702834127444e-05
2024-06-03,0.001114838560031,0.0008862879,Bull,0.0002285506705876621,5.223540902607004e-08
2024-06-04,0.0015005546083808,0.00086987636,Bull,0.0006306782525166924,3.9775505819750887e-07
2024-06-05,0.0117091948772014,0.0008513567,Bull,0.010857838161771825,0.00011789264954722856
2024-06-06,-0.00019985657163099996,0.0008306317,Bull,0.0010304882747693513,1.061906084437114e-06
2024-06-07,-0.0011164650655204,0.00082006276,Bull,0.0019365278290437104,3.750140032660746e-06
2024-06-10,0.0025742138449129,0.00082108815,Bull,0.001753125695234938,3.073449703292985e-06
2024-06-11,0.0027030582992392,0.000830143,Bull,0.0018729153076218782,3.5078117495243547e-06
2024-06-12,0.0084320702071477,0.00084147626,Bull,0.007590593951119882,5.7617116530777745e-05
2024-06-13,0.0023391734364638,0.00085500156,Bull,0.0014841718737231462,2.2027661507508745e-06
2024-06-14,-0.0003940158950661,0.000867045,Bull,0.0012610609138880547,1.5902746285361756e-06
2024-06-17,0.0076061640262224,0.0008761189,Bull,0.006730045131555966,4.529350747278016e-05
2024-06-18,0.0025149889438668,0.00088757765,Bull,0.0016274112890729414,2.648467503802053e-06
2024-06-20,-0.0025323310408609,0.0008939582,Bull,0.00342628924482111,1.1739457989176811e-05
2024-06-21,-0.001564575028265,0.00090070826,Bull,0.0024652832836230404,6.0776216685112e-06
2024-06-24,-0.003074600900816,0.00091014575,Bull,0.0039847466552762455,1.5878205906735225e-05
2024-06-25,0.0039181875470638,0.0009029035,Bull,0.003015284047982069,9.09193789001513e-06
2024-06-26,0.0015699631873256,0.00089742086,Bull,0.0006725423260329697,4.5231318030583723e-07
2024-06-27,0.0009064988625257999,0.0008870294,Bull,1.9469465690085275e-05,3.790600942574077e-10
2024-06-28,-0.0041004086594573,0.00087309384,Bull,0.004973502501986061,2.4735727137261606e-05
2024-07-01,0.0026684275597361,0.0008624144,Bull,0.0018060131349627944,3.2616834436581406e-06
2024-07-02,0.0061572111818612,0.00084990636,Bull,0.0053073048267186064,2.8167484523710616e-05
2024-07-03,0.0050587452143371,0.00083598733,Bull,0.004222757882525761,1.7831684134433453e-05
2024-07-05,0.0054192635901965,0.0008237004,Bull,0.004595563197112063,2.1119201098650846e-05
2024-07-08,0.0010156665125044,0.0008207099,Bull,0.0001949565962070536,3.800807440464015e-08
2024-07-09,0.0007405232230502,0.00081424776,Bull,7.372453694019408e-05,5.435307347046041e-09
2024-07-10,0.0101050860840049,0.0008093505,Bull,0.009295735567357799,8.641069973824083e-05
2024-07-11,-0.008840613286494,0.0008096452,Bull,0.009650258508528305,9.312748928142294e-05
2024-07-12,0.0054867840577574,0.00081634347,Bull,0.004670440589143478,2.1813015296718874e-05
2024-07-15,0.002818241447654,0.0008322688,Bull,0.0019859726540524575,3.944087382644162e-06
2024-07-16,0.0063488532831339,0.00084174384,Bull,0.005507109446488863,3.032825445560687e-05
2024-07-17,-0.0141247274747165,0.0008527306,Bull,0.014977458065566615,0.00022432425010580646
2024-07-18,-0.0078780627514381,0.0008689497,Bull,0.008747012441340464,7.651022664896487e-05
2024-07-19,-0.007191677457500801,0.0008901422,Bull,0.008081819683626847,6.531580939865835e-05
2024-07-22,0.0106770145231566,0.0008970359,Bull,0.009779978647333251,9.564798234229433e-05
2024-07-23,-0.0015605346950735,0.0008990281,Bull,0.0024595627862992733,6.049449099748245e-06
2024-07-24,-0.023699878792134,0.0008925294,Normal,0.02459240817264177,0.0006047865397298176
2024-07-25,-0.0051692264795692,0.0009015868,Normal,0.0060708132631534075,3.685477367607932e-05
2024-07-26,0.0109690399211313,0.0009054626,Normal,0.010063577322237508,0.00010127558852065305
2024-07-29,0.0008126492829362,0.0008912025,Normal,7.85531957333838e-05,6.170604559927306e-09
2024-07-30,-0.0049849184476537,0.00086389185,Normal,0.0058488102992763115,3.420858191692066e-05
2024-07-31,0.015548474246369,0.00082769373,Normal,0.014720780516707594,0.00021670137902107792
2024-08-01,-0.013884062871586498,0.0007959203,Normal,0.014679983192838695,0.00021550190654202658
2024-08-02,-0.0187271705478819,0.0007688965,Normal,0.019496067031232446,0.0003800966296863087
2024-08-05,-0.0308995532808265,0.000748074,Crisis,0.03164762725405379,0.0010015723108115283
2024-08-06,0.0102481572842154,0.0007077123,Crisis,0.009540444968726794,9.102009020130439e-05
2024-08-07,-0.007795017752711299,0.0006815461,Crisis,0.008476563861974153,7.185213490612616e-05
2024-08-08,0.0225255242872643,0.0006429663,Crisis,0.02188255798282425,0.0004788463438716653
2024-08-09,0.0046499705447309,0.00064087874,Normal,0.004009091799841849,1.607281705955916e-05
2024-08-12,4.3032125824889574e-05,0.0006371399,Normal,0.0005941077663807064,3.5296403807387196e-07
2024-08-13,0.0165692028788136,0.00064540684,Normal,0.01592379604356677,0.00025356728043711267
2024-08-14,0.0038091724433494995,0.0006960932,Normal,0.0031130792500941346,9.69126241736666e-06
2024-08-15,0.0158777683702499,0.00073399977,Normal,0.015143768601977858,0.00022933372747025043
2024-08-16,0.0019858293035441006,0.0007902496,Normal,0.0011955796890334154,1.4294107928292383e-06
2024-08-19,0.0096288211904925,0.0008390017,Normal,0.008789819516753096,7.726092713709364e-05
2024-08-20,-0.0019885029998799,0.00088703434,Normal,0.002875537344366792,8.268715018848023e-06
2024-08-21,0.004221790409438,0.00093412044,Normal,0.0032876699671853934,1.0808773813132805e-05
2024-08-22,-0.0090134415502678,0.0009834957,Normal,0.009996937281174526,9.993875500373712e-05
2024-08-23,0.011353244726633,0.0010316647,Normal,0.010321580060844588,0.00010653501495242458
2024-08-26,-0.0031637094248148,0.0010614138,Normal,0.004225123211188833,1.7851666149726634e-05
2024-08-27,0.0015926561623197,0.001067134,Normal,0.0005255221926923793,2.761735750122062e-07
2024-08-28,-0.0060119363229951,0.0010088641,Normal,0.007020800465927098,4.9291639182362156e-05
2024-08-29,-3.9380618842977777e-05,0.00097297167,Normal,0.001012352288241226,1.0248571555072464e-06
2024-08-30,0.0099923666816741,0.00094474066,Normal,0.009047626018857188,8.185953657710157e-05
2024-09-03,-0.0216097818566356,0.0009246646,Normal,0.022534446464372814,0.0005078012774556844
2024-09-04,-0.0016051165379708,0.0009409692,Normal,0.0025460857518141457,6.482552655591003e-06
2024-09-05,-0.0030271582383491,0.0009749785,Normal,0.004002136733272661,1.6017098431810367e-05
2024-09-06,-0.0175642976237102,0.0010012094,Normal,0.01856550699357079,0.0003446780499283259
2024-09-09,0.0114477580955294,0.0009711505,Normal,0.01047660756921815,0.00010975930615939905
2024-09-10,0.0044527716593596,0.0009492883,Normal,0.003503483348410841,1.2274395572592038e-05
2024-09-11,0.0105526797510202,0.0009134724,Normal,0.009639207370531089,9.291431873210086e-05
2024-09-12,0.00743960950651,0.00089025573,Normal,0.006549353775445174,4.289403487593796e-05
2024-09-13,0.0053786513204672,0.0008798547,Normal,0.004498796599915679,2.0239170847412874e-05
2024-09-16,0.0012550529587577,0.000877318,Normal,0.0003777349862764492,1.4268371985726926e-07
2024-09-17,0.0002644801159469,0.00088695536,Normal,0.0006224752407441327,3.874754253394659e-07
2024-09-18,-0.0029048737717311,0.0009013185,Normal,0.0038061922762061572,1.4487099643451409e-05
2024-09-19,0.0166942295558645,0.0009131059,Normal,0.015781123650808502,0.00024904386368210745
2024-09-20,-0.0019448035350474002,0.00093658455,Normal,0.002881388082209456,8.302397280298688e-06
2024-09-23,0.0028014068188788,0.0009363802,Normal,0.0018650266388142113,3.4783243634866346e-06
2024-09-24,0.0025048912421548,0.00094102067,Normal,0.001563870572739207,2.445691168279655e-06
2024-09-25,-0.0018647207177306,0.00095851714,Normal,0.0028232378533171896,7.970671976403053e-06
2024-09-26,0.0040224412831381,0.0009782424,Normal,0.003044198910044137,9.267147003913912e-06
2024-09-27,-0.0012547898196438,0.0009886805,Normal,0.002243470339738731,5.033159165287417e-06
2024-09-30,0.0042186924486422,0.0009869456,Normal,0.003231746866088456,1.0444187806472556e-05
2024-10-01,-0.0094120029590322,0.0009870536,Normal,0.0103990565750046,0.0001081403776501464
2024-10-02,0.0001383717531737,0.0009813347,Normal,0.0008429629601139515,7.105865521240753e-07
2024-10-03,-0.0016842462011474,0.000982862,Normal,0.0026671081670420994,7.113465974702667e-06
2024-10-04,0.0088906167814178,0.00097618246,Normal,0.007914434319235905,6.26382705934991e-05
2024-10-07,-0.0096789541468402,0.0009749237,Normal,0.010653877868354842,0.00011350511363382111
2024-10-08,0.0095965126279649,0.0009670245,Normal,0.008629488151697503,7.446806576028759e-05
2024-10-09,0.0070632275913618,0.0009694543,Normal,0.006093773294497231,3.713407296472763e-05
2024-10-10,-0.0020744186252927,0.0009659776,Normal,0.003040396236778569,9.244009276617284e-06
2024-10-11,0.0060154793772562,0.0009660253,Normal,0.005049454093696043,2.5496986644343728e-05
2024-10-14,0.0076487878730744,0.0009744452,Normal,0.006674342676740127,4.4546850166554564e-05
2024-10-15,-0.0076678893036463,0.0009774568,Normal,0.008645346106148574,7.474200929509831e-05
2024-10-16,0.0046573703764983,0.0009789626,Normal,0.0036784077418081937,1.3530683514994456e-05
2024-10-17,-0.00017118978067239997,0.0009825387,Normal,0.0011537284612183857,1.331089362225344e-06
2024-10-18,0.0039558522317547,0.00097490614,Normal,0.0029809460889536534,8.886039585248083e-06
2024-10-21,-0.0018260990608757002,0.0009559842,Normal,0.0027820832318899793,7.739987109163392e-06
2024-10-22,-0.0004750794995923,0.0009520494,Normal,0.0014271288909364897,2.036696871345615e-06
2024-10-23,-0.0092767202900702,0.000949888,Normal,0.01022660831454935,0.0001045835176192099
2024-10-24,0.0021411791694705,0.0009652183,Normal,0.0011759608769212476,1.3828839840493897e-06
2024-10-25,-0.0002995368698755,0.00096362963,Normal,0.0012631665007354412,1.5955896085802193e-06
2024-10-28,0.0026444350242902,0.00094716233,Normal,0.0016972726899486443,2.8807345840455067e-06
2024-10-29,0.0016115267378791,0.0009329551,Normal,0.0006785716129979814,4.6045943396668216e-07
2024-10-30,-0.0033111675422264003,0.0009182822,Normal,0.004229449738152113,1.7888245087554976e-05
2024-10-31,-0.0189689125602336,0.0009017816,Normal,0.019870694164858885,0.0003948444865933569
2024-11-01,0.004075840470280801,0.0008902675,Normal,0.0031855729812684704,1.014787521898769e-05
2024-11-04,-0.0028200173269891,0.00088045344,Normal,0.0037004707715407766,1.3693483931027591e-05
2024-11-05,0.0121173188907336,0.000854917,Normal,0.011262401903724253,0.00012684169664101168
2024-11-06,0.0246743499428168,0.00083492254,Normal,0.02383942740374655,0.0005683182989385019
2024-11-07,0.0073764809196458,0.0008273617,Bull,0.006549119206482245,4.2890962380714634e-05
2024-11-08,0.0037427810840118,0.0008315492,Bull,0.0029112319117221303,8.47527124382929e-06
2024-11-11,0.0009681254062870999,0.0008561784,Bull,0.00011194700105809766,1.253213104590172e-08
2024-11-12,-0.0029010554720386,0.0008974156,Bull,0.0037984710946417483,1.4428382656828881e-05
2024-11-13,0.0002321738097151,0.0009410186,Bull,0.0007088447642247003,5.024608997687709e-07
2024-11-14,-0.0060865943735916,0.00097197946,Bull,0.0070585738352019175,4.982346458699711e-05
2024-11-15,-0.0133805525178236,0.0009914992,Bull,0.014372051685690605,0.00020655586965616216
2024-11-18,0.0039025349412597997,0.0010019083,Bull,0.0029006266138069613,8.413634752725239e-06
2024-11-19,0.003947947111629,0.0010074399,Bull,0.0029405071937442327,8.646582556461581e-06
2024-11-20,2.1950380424081497e-05,0.0010006648,Bull,0.0009787143985610016,9.578818739506231e-07
2024-11-21,0.0053121175313276,0.0009891866,Bull,0.004322930953828687,1.8687732031570204e-05
2024-11-22,0.0034559808043358,0.0009751325,Bull,0.0024808482919414614,6.154608247628866e-06
2024-11-25,0.0030113890332955,0.0009510369,Bull,0.0020603521060052394,4.245050800720225e-06
2024-11-26,0.0056894813177826,0.0009341636,Bull,0.004755317743653257,2.2613046843103505e-05
2024-11-27,-0.0038157518138228004,0.00092012424,Bull,0.00473587604938578,2.2428521955145866e-05
2024-11-29,0.0055765425400524,0.00091082096,Bull,0.004665721576725558,2.176895783152243e-05
2024-12-02,0.0024424785997261,0.0009063075,Bull,0.0015361711166341496,2.3598216995810103e-06
2024-12-03,0.0004512454154939,0.00090513256,Bull,0.0004538871459625121,2.0601354126999475e-07
2024-12-04,0.0060150548593777,0.00089492707,Bull,0.005120127788901585,2.6215708574682235e-05
2024-12-05,-0.0018732793320121,0.0008866379,Bull,0.0027599172241205105,7.6171430839970645e-06
2024-12-06,0.0024892446258335,0.00088354596,Bull,0.0016056986664651518,2.5782682074879667e-06
2024-12-09,-0.0061822379984276,0.00088496093,Bull,0.007067198927825094,4.9945300685452154e-05
2024-12-10,-0.0029726984071836,0.0008900786,Bull,0.0038627770123362665,1.4921046247033494e-05
2024-12-11,0.0080997348149026,0.00089755544,Bull,0.007202179377497937,5.187138778565657e-05
2024-12-12,-0.0054435205724626,0.00090246624,Bull,0.006345986815595549,4.0271548663712534e-05
2024-12-13,-2.6467339628817382e-05,0.000904068,Bull,0.000930535341174783,8.658960211752698e-07
2024-12-16,0.0037849829150548,0.0009066129,Bull,0.0028783700163660365,8.285013951115018e-06
2024-12-17,-0.0038789930560446,0.0009010138,Bull,0.004780006843414775,2.2848465423092084e-05
2024-12-18,-0.0303937511780689,0.00089575566,Normal,0.03128950683459812,0.0009790332379523625
2024-12-19,-0.0008658615004373,0.0008980293,Normal,0.001763890806409459,3.111310776935811e-06
2024-12-20,0.0107524639122694,0.00089632726,Normal,0.009856136656510011,9.714342979180034e-05
2024-12-23,0.0072346165236046,0.00084925035,Normal,0.006385366168800501,4.0772901109661995e-05
2024-12-24,0.0109223663578318,0.0008175133,Normal,0.010104853031648839,0.00010210805479122273
2024-12-26,-0.00040582342344499996,0.0008139686,Normal,0.0012197920194936531,1.4878925708204047e-06
2024-12-27,-0.0111795640654047,0.0008119695,Normal,0.011991533577546941,0.00014379687754143575
2024-12-30,-0.0108179778311154,0.0008183198,Normal,0.011636297624440317,0.00013540342240455538
