time_step,actual_log_return,predicted_mean,lower_bound_95,upper_bound_95,uncertainty_std,prediction_error,within_ci
515,0.0063690499714532,0.0020893656,-0.0023332795,0.007649478,0.002717057052722632,-0.004279684353149782,True
516,-0.0140254415236455,-0.006611838,-0.023098586,-0.0002565935,0.006361681055556281,0.007413603518162349,True
517,-0.00784711214535,-0.0051168,-0.019780127,0.00089334237,0.005772532061125012,0.002730312299058457,True
518,-0.007165879226406001,-0.0043230625,-0.015753767,0.0010751672,0.004650638654071247,0.002842816739459418,True
519,0.0107342172462202,0.0058082575,-0.0035040681,0.020154469,0.006097864092213237,-0.004925959748373119,True
520,-0.0015593176939460998,-0.0010128837,-0.006012523,0.0032377914,0.0022597633630371027,0.0005464339627820616,True
521,-0.0234212422228928,-0.010583661,-0.031557847,-0.00038979092,0.008866094217459904,0.012837581657576123,True
522,-0.0051558890197172,-0.0039636656,-0.014748227,0.0034292575,0.005151845849067954,0.0011922234486534435,True
523,0.0110294204095709,0.006721888,-0.00084075856,0.019243276,0.0062481010098835955,-0.004307532206397024,True
524,0.0008129795718284001,0.0010758933,-0.0058942246,0.0076451832,0.003274995959306031,0.0002629137194438229,True
525,-0.0049725143613676,-0.0026782004,-0.009863659,0.0039321305,0.003314705920318458,0.0022943139916668104,True
526,0.0156699807019177,0.007889707,-0.0013247294,0.025648125,0.007615917894860725,-0.007780274060482078,True
527,-0.013788123791990098,-0.007874226,-0.031860735,0.00034973575,0.008402479441617223,0.005913897594389733,True
528,-0.0185529066085532,-0.010942917,-0.036207825,0.002322336,0.010387078985561555,0.007609989291401175,True
529,-0.0304270413923931,-0.014852654,-0.040778406,0.001586124,0.011771376316682227,0.015574387203521715,True
530,0.0103008494935995,0.0065883044,-0.0074224267,0.023683615,0.00809580334304317,-0.0037125450782543087,True
531,-0.007764715388769399,-0.006041397,-0.021226177,0.0019545895,0.0064247342200375425,0.0017233185138349639,True
532,0.0227811395908988,0.015295285,-0.00084075856,0.041196704,0.012499310486132242,-0.007485854790667344,True
533,0.0046607984343816,0.002924664,-0.005105184,0.013280571,0.004677949222940875,-0.0017361344883490759,True
534,4.303305172009711e-05,0.0004977697,-0.0047662035,0.007322517,0.0031331254223796435,0.0004547366290854072,True
535,0.0167072334190499,0.009223959,-0.00084075856,0.02273647,0.00684865113720263,-0.007483274010349435,True
536,0.0038164365611984,0.002670712,-0.002866502,0.00960394,0.003930381032279709,-0.0011457244906588064,True
537,0.0160044899313041,0.0074719237,-0.00084075856,0.025293048,0.007139794439124327,-0.008532566214937809,True
538,0.0019878023683961,0.0012664379,-0.0034365486,0.007661765,0.0032463805386989267,-0.0007213644364784922,True
539,0.0096753274361777,0.004600478,-0.00084075856,0.016515061,0.004727354987841836,-0.005074849565623969,True
540,-0.0019865272376097,-0.0006597567,-0.0057683312,0.0043375664,0.0030395499860802013,0.0013267705259255324,True
541,0.0042307147210067,0.0018422042,-0.0033287555,0.008177798,0.002992508944058175,-0.002388510472474047,True
542,-0.0089729422566572,-0.0034932974,-0.014213231,0.0021034887,0.004110642008984279,0.005479644877193289,True
543,0.0114179374016644,0.004992086,-0.0015979127,0.01774513,0.005104855783547196,-0.006425851427000903,True
544,-0.0031587101696058002,-0.00046183117,-0.006371678,0.0066641485,0.0029952899139078894,0.002696879004593828,True
545,0.0015939251127232,0.00084407884,-0.003541456,0.0058202627,0.00238499483988615,-0.0007498462757606194,True
546,-0.0059939007947352,-0.002157394,-0.009928039,0.0032425544,0.00320710039394179,0.0038365067189689945,True
547,-3.937984343658623e-05,0.0008171818,-0.006240351,0.0069641764,0.0030065249147447617,0.0008565616187829845,True
548,0.0100424570791441,0.0051039155,-0.0026286251,0.017577467,0.005295702269119254,-0.004938541615011076,True
549,-0.0213779633723976,-0.0076005836,-0.022318413,0.00033979226,0.007054569063753702,0.013777379770654616,True
550,-0.0016038290273809,-0.0016169681,-0.012738041,0.006110182,0.004359973944481592,-1.3139047432585106e-05,True
551,-0.0030225810146741,-0.0022869084,-0.0097648315,0.0027745739,0.003305241894478852,0.0007356725650689926,True
552,-0.0174109445074244,-0.01100005,-0.029059466,-0.0005597049,0.009635513723768642,0.006410894275610014,True
553,0.0115135344358182,0.006270438,-0.0030484057,0.020151185,0.006265533506367352,-0.005243096468786006,True
554,0.0044626999777935,0.0021248187,-0.0066290293,0.010462813,0.003993349480417138,-0.0023378812373809075,True
555,0.0106085556498433,0.0058408007,-0.00085382006,0.017405314,0.00585614012447701,-0.0047677549472714305,True
556,0.0074673521568026,0.0043766727,-0.0037623255,0.016579047,0.005203545556525946,-0.0030906794828321387,True
557,0.005393142234356,0.0030421496,-0.0023903924,0.012060699,0.003920535599524146,-0.002350992644027664,True
558,0.0012558408673102,0.0008721859,-0.003932605,0.005506857,0.0025055790201592267,-0.0003836549478763679,True
559,0.0002645150938964,3.9741135e-05,-0.004264113,0.0054251174,0.002293393917851624,-0.0002247739589268824,True
560,-0.0029006587083132,-0.0012439085,-0.0066192513,0.00315914,0.002270223997813356,0.0016567501679674718,True
561,0.0168343568927251,0.0071430737,-0.00084075856,0.02099803,0.006362870751744132,-0.009691283177455535,True
562,-0.0019429136300157,-0.0001258826,-0.0036330542,0.004371766,0.002077990511321923,0.001817031035868003,True
563,0.0028053344257131,0.0014940647,-0.0027790447,0.008068269,0.0028028732420755714,-0.0013112697314426082,True
564,0.0025080311033453,0.0014448512,-0.0022875955,0.009091243,0.002946093922810705,-0.0010631799386392488,True
565,-0.0018629832062121,-0.000934497,-0.005646624,0.0034208281,0.0021987918001471606,0.0009284862186010447,True
566,0.0040305421581992,0.002325726,-0.0021847938,0.008872704,0.00272121218768205,-0.0017048161836841196,True
567,-0.0012540029000720997,0.00014439097,-0.00443551,0.005997909,0.00236339143873395,0.0013983938714719434,True
568,0.0042276036584415,0.0026139675,-0.0027274762,0.011055827,0.0032664509774389143,-0.0016136361410506528,True
569,-0.0093678486944544,-0.0031826363,-0.011810406,0.0023863616,0.003859103414435701,0.0061852123533743305,True
570,0.0001383813269864,-0.00023194525,-0.0057964846,0.0058965804,0.002720843249838345,-0.0003703265739101149,True
571,-0.0016828286544585999,-0.00094762305,-0.006577433,0.003470285,0.0022884345277319235,0.0007352056064809139,True
572,0.0089302556991863,0.0039463425,-0.00087250856,0.014233733,0.004475001502747819,-0.004983913193671679,True
573,-0.0096322638293887,-0.004353289,-0.0137464665,0.001568268,0.004300101126899543,0.005278974802621685,True
574,0.0096427068046943,0.00549297,-0.0037775268,0.019401127,0.006110254682657975,-0.004149736922951107,True
575,0.0070882310169945,0.003855011,-0.0025037439,0.012985362,0.004348712538550539,-0.003233220056743407,True
576,-0.0020722685059824,-0.0009320901,-0.0061682784,0.002855183,0.002213801629239751,0.0011401784051501165,True
577,0.0060336087072987,0.0038318385,-0.00097158615,0.01338684,0.0040685922632374225,-0.0022017702168572583,True
578,0.007678114574594301,0.0038556384,-0.0010083464,0.011958466,0.004321254174500977,-0.0038224761357585606,True
579,-0.0076385660375134,-0.0032183265,-0.016217478,0.002137901,0.004134038756116316,0.004420239552728916,True
580,0.0046682327827797,0.0023937782,-0.0025584782,0.012373057,0.0037782851226314776,-0.0022744546020761792,True
581,-0.0001711751285381,0.00013797119,-0.003737706,0.0050067385,0.0022042215310069716,0.00030914631880813646,True
582,0.0039636869427743,0.0020671769,-0.0021209477,0.008686063,0.002865307537161951,-0.0018965100848110953,True
583,-0.001824432756419,-0.00086588366,-0.006084206,0.0044440506,0.002494367857254602,0.0009585490968475909,True
584,-0.00047496666719569995,-0.00017739815,-0.004489563,0.004526783,0.0021985121628650284,0.00029756851780592635,True
585,-0.0092338242676795,-0.0042590974,-0.014262533,0.000685111,0.004257117300946011,0.0049747268778026574,True
586,0.0021434731305568,0.0009691783,-0.0063168267,0.0070848144,0.0031208213819658337,-0.0011742948544202826,True
587,-0.00029949201318619996,-3.211046e-05,-0.0050622416,0.005248618,0.002419699018495349,0.00026738155331647247,True
588,0.0026479346267329,0.0015622216,-0.0018775669,0.0074348617,0.0025289821851960993,-0.0010857130688996458,True
589,0.0016128259449012,0.0012776179,-0.0026020652,0.006188814,0.0022236219404820996,-0.0003352080675519426,True
590,-0.0033056916724880994,-0.0019655086,-0.007864369,0.0032854294,0.003161606617091324,0.001340183109044081,True
591,-0.0187901349287453,-0.008101438,-0.02811935,-0.0001074398,0.008582328205462625,0.01068869675658372,True
592,0.0040841580045254,0.00065282034,-0.004662968,0.008628756,0.0031878980226730243,-0.003431337666961647,True
593,-0.0028160448131901994,-0.0026447743,-0.013352797,0.0051638265,0.004276694477857188,0.00017127054201493408,True
594,0.012191031029563,0.0081890095,-0.00084075856,0.027367694,0.007333249161221661,-0.004002021527032901,True
595,0.0249812809571866,0.009298771,-0.0010893227,0.028544303,0.008206346069410128,-0.01568251026871242,True
596,0.0074037541739956,0.0036297396,-0.0020174347,0.01284262,0.004259885801723472,-0.003774014544890867,True
597,0.003749794035718,0.0021162524,-0.0023387575,0.009902289,0.003155600558377257,-0.0016335416003467203,True
598,0.0009685941909569,0.000520125,-0.0041297413,0.005106515,0.0022735059309776833,-0.0004484692176933084,True
599,-0.0028968514769364,-0.0015145583,-0.005820746,0.002940895,0.002334102504856504,0.0013822931458268165,True
600,0.0002322007641401,-0.0003250647,-0.0048364666,0.0052648126,0.0026556406373432133,-0.0005572654628399618,True
601,-0.006068108582244001,-0.0033736909,-0.013642796,0.001509865,0.003714935267578091,0.002694417701408945,True
602,-0.013291430866793701,-0.005457578,-0.016299563,0.003907862,0.0055084312430195145,0.007833852639869758,True
603,0.0039101597462065,0.0015253653,-0.0065722787,0.010142979,0.004147822215279136,-0.0023847944643564005,True
604,0.0039557505205964,0.0028421981,-0.0014957217,0.010500665,0.003213311092135765,-0.001113552394578353,True
605,2.1950621335444594e-05,0.00070578227,-0.0037917928,0.006959769,0.0026258430386653514,0.0006838316445325933,True
606,0.0053262518442884,0.0031388442,-0.0014488929,0.010475125,0.003743739557956078,-0.0021874076876506124,True
607,0.0034619595915364,0.002231489,-0.0032756638,0.010711353,0.0038430854241777584,-0.0012304706558870049,True
608,0.0030159278201245,0.0013029736,-0.0031854021,0.005859389,0.002837040517103077,-0.0017129542200200487,True
609,0.0057056971552638,0.0028126545,-0.0012484954,0.009186115,0.0030668462521904805,-0.0028930426767883486,True
610,-0.0038084810835777006,-0.0015293241,-0.006742601,0.0033248235,0.002439814199200477,0.0022791569822935543,True
611,0.0055921203968016,0.0024725627,-0.0017882069,0.011118017,0.003434530770765103,-0.003119557681390414,True
612,0.0024454638805813,0.0018910446,-0.0031318194,0.008834952,0.0029599303755305987,-0.0005544193300059839,True
613,0.0004513472420221,0.00023666448,-0.0045465925,0.006197824,0.002509885984410189,-0.00021468276533408008,True
614,0.0060331816281361,0.0023922927,-0.0022925907,0.010641694,0.003411267516053651,-0.0036408889069390908,True
615,-0.0018715258393822997,-0.00075045135,-0.004929358,0.003451538,0.002350791991328983,0.0011210744906603187,True
616,0.0024923453675383,0.0011884742,-0.0029250938,0.0061677177,0.0023278047065254715,-0.001303871125894156,True
617,-0.006163167285227399,-0.002270324,-0.0102583235,0.002638913,0.003152288552744556,0.0038928433623697566,True
618,-0.0029682843142792,-0.0020524557,-0.010902712,0.0025405195,0.00330348705592803,0.000915828639422299,True
619,0.0081326264113682,0.0033022678,-0.0021066593,0.013119647,0.0041670704287253,-0.004830358658780405,True
620,-0.0054287314614632,-0.0028635485,-0.009841502,0.00087157806,0.002862917692769802,0.0025651829982527366,True
621,-2.646698937187398e-05,-0.0003654501,-0.0057356306,0.0045871558,0.0025284843391495497,-0.0003389831157923261,True
622,0.0037921550087843996,0.001954879,-0.002629408,0.009038123,0.003167867925049148,-0.001837276095545755,True
623,-0.0038714794806554,-0.0019726483,-0.008592008,0.002544221,0.0029206494972986233,0.001898831165523736,True
624,-0.0299365053045181,-0.011295436,-0.033029664,-0.0008268568,0.00949240544805249,0.018641069354358074,True
625,-0.0008654867505367,-0.0026902254,-0.016970785,0.004712133,0.005098484087626197,-0.0018247386234168808,True
626,0.0108104794023972,0.0061224154,-0.0030672825,0.02342836,0.006885258132911294,-0.004688063982729241,True
627,0.0072608495856163,0.0035760119,-0.006111393,0.015040603,0.004805933980964488,-0.00368483772301049,True
628,0.0109822331651268,0.0056243935,-0.0029854798,0.019611374,0.006003608541369907,-0.005357839698266744,True
629,-0.00040574108825780004,-2.0786363e-05,-0.0051098657,0.007890302,0.003492119180963021,0.00038495472509197443,True
630,-0.0111173049649122,-0.0066335346,-0.022359068,0.00067195855,0.006464486355853176,0.00448377040306952,True
631,-0.0107596739417297,-0.0068020183,-0.020010361,0.0008679135,0.006158295084147293,0.003957655675558483,True
