Date,Actual_Return,Predicted_Return,Lower_95_CI,Upper_95_CI,Prediction_Uncertainty,Regime,Absolute_Error,Squared_Error,In_CI_95
2022-12-20,0.017963467830284324,0.010121104704683956,0.0017728249575715942,0.018469384451796318,0.013389040349085297,Bull,0.007842363125600368,6.150265939377638e-05,True
2022-12-21,-0.0112438315344342,-0.007758318801145229,-0.014849658495781631,-0.0006669791065088276,0.011373149460330259,Bull,0.00348551273328897,1.2148799013919547e-05,True
2022-12-22,-0.02178675062476155,-0.022027282606876107,-0.03233775748563618,-0.011716807728116035,0.016536025187428464,Normal,0.0002405319821145585,5.7855634419958295e-08,True
2022-12-23,-0.006511997433427426,-0.0029581443661439626,-0.00916437189973973,0.0032480831674518047,0.009953599230028228,Bull,0.0035538530672834636,1.2629871623840082e-05,True
2022-12-26,-0.02859067236295208,-0.022091344441712086,-0.03367452536736418,-0.010508163516059996,0.018577201708885625,Normal,0.006499327921239993,4.224126342780977e-05,True
2022-12-27,0.011536500129538461,0.009161331603401268,0.0020152468506855177,0.01630741635611702,0.011460950038861538,Bull,0.0023751685261371933,5.641425527552727e-06,True
2022-12-28,-0.003878803430934258,-0.0013959576145131118,-0.008356665468018096,0.0055647502389918726,0.011163641029280278,Normal,0.002482845816421146,6.164523348119987e-06,True
2022-12-29,-0.0006932129757507063,0.0031826290943772276,-0.0019351670242481588,0.008300425213002614,0.008207963892725212,Bull,0.003875842070127934,1.5022151752573587e-05,True
2022-12-30,-0.016240516479591592,-0.013098989804333615,-0.022372015105386757,-0.0038259645032804757,0.014872154943877478,Normal,0.0031415266752579767,9.869189851357437e-06,True
2023-01-02,0.002844184851569052,0.0017670581568237384,-0.00375308752112752,0.007287203834774996,0.008853255455470716,Bull,0.0010771266947453134,1.1602019165329636e-06,True
2023-01-03,-0.03217097347033263,-0.025722950555584167,-0.036728812067320225,-0.014717089043848108,0.01765129204109979,Bull,0.006448022914748466,4.15769995091213e-05,True
2023-01-04,0.009585026495916334,0.00993548324343551,0.0031544309513255936,0.016716535535545425,0.0108755079487749,Bull,0.00035045674751917576,1.2281993188171932e-07,True
2023-01-05,0.006780179882144627,0.0011326944723188078,-0.006370729699194203,0.00863611864383182,0.012034053964643389,Normal,0.00564748540982582,3.189409145419551e-05,True
2023-01-06,0.007421731537716268,0.004961134458471643,-0.001415263182915549,0.011337532099858836,0.01022651946131488,Bull,0.002460597079244625,6.0545379863871785e-06,True
2023-01-09,0.006544416743001629,0.005821553440008166,-0.0016377701106618228,0.013280876990678155,0.01196332502290049,Normal,0.0007228633029934626,5.225313548146185e-07,True
2023-01-10,-0.009062061581100298,-0.008991543279336808,-0.015674772487200644,-0.0023083140714729704,0.01071861847433009,Bull,7.051830176348951e-05,4.972830883606568e-09,True
2023-01-11,0.004919130658212716,0.0031508521454161656,-0.004004453883060746,0.010306158173893076,0.011475739197463815,Normal,0.0017682785127965503,3.12680889881798e-06,True
2023-01-12,-0.011612308394035662,-0.012881167474135865,-0.021288464355107548,-0.0044738705931641806,0.013483692518210699,Normal,0.0012688590801002032,1.6100033651527339e-06,True
2023-01-13,-0.005218693559196805,0.002197464331515396,-0.005013876367872995,0.009408805030903786,0.011565608067759041,Normal,0.0074161578907122015,5.499939785997285e-05,False
2023-01-16,-0.004834805742463187,-0.003501491485788762,-0.00939399230572969,0.002391009334152166,0.009450441722738956,Bull,0.0013333142566744247,1.7777269070512737e-06,True
2023-01-17,0.0027362508780278023,-0.00012546263715842136,-0.005625418750021065,0.005374493475704223,0.008820875263408341,Bull,0.0028617135151862236,8.189404242999493e-06,True
2023-01-18,-0.025668862169837645,-0.02454165267481304,-0.03557829505347173,-0.01350501029615435,0.017700658650951294,Normal,0.0011272094950246052,1.2706012456736253e-06,True
2023-01-19,0.002398042316691873,0.002528028392350481,-0.002908664194315672,0.007964720979016633,0.008719412695007561,Bull,0.00012998607565860775,1.68963798651253e-08,True
2023-01-20,0.01066868306148197,0.009167146197087455,0.0021833907704002734,0.01615090162377464,0.01120060491844459,Bull,0.0015015368643945155,2.254612955135714e-06,True
2023-01-23,0.0017522768085177546,0.0003521919869938986,-0.0049637070781191886,0.005668091052106986,0.008525683042555326,Bull,0.0014000848215238561,1.960237507461488e-06,True
2023-01-24,0.012790509159204091,0.008426374994433551,0.0010457218653717954,0.01580702812349531,0.011837152747761228,Bull,0.00436413416477054,1.9045667008117455e-05,True
2023-01-25,-0.010045743291631841,-0.006275661391574026,-0.013142892960044604,0.0005915701768965526,0.011013722987489552,Bull,0.0037700819000578154,1.4213517533143547e-05,True
2023-01-26,-0.015002462057007044,-0.00580647124882492,-0.013600880728532593,0.001987938230882752,0.012500738617102113,Bull,0.009195990808182123,8.45662469441701e-05,False
2023-01-27,0.00019965450268644635,0.0016513480674486992,-0.004621157412693514,0.007923853547590912,0.010059896350805933,Normal,0.0014516935647622528,2.107414205972137e-06,True
2023-01-30,-0.01160633191758216,-0.010446124911031914,-0.0188523038635479,-0.0020399459585159294,0.013481899575274648,Normal,0.0011602070065502464,1.3460802980482834e-06,True
2023-01-31,-0.004281718594346466,-0.004325778845881913,-0.010114822074017323,0.0014632643822534968,0.00928451557830394,Bull,4.4060251535447265e-05,1.941305765366883e-09,True
2023-02-01,0.009167369158683271,0.006654912835205942,-4.801465784261619e-05,0.013357840328254501,0.010750210747604981,Bull,0.002512456323477329,6.312436777381216e-06,True
2023-02-02,0.015126751664878504,0.01889303897219038,0.011075380527901597,0.026710697416479166,0.012538025499463552,Bull,0.0037662873073118774,1.4184920081218552e-05,True
2023-02-03,-0.0024204434357103866,-0.0012270926942618125,-0.007915007347626249,0.005460821959102623,0.010726133030713117,Normal,0.0011933507414485741,1.4240859921158617e-06,True
2023-02-06,0.006311740342415051,0.00979700382415648,0.0036282353355749832,0.015965772312737977,0.009893522102724515,Bull,0.0034852634817414286,1.2147061537160385e-05,True
2023-02-07,0.0016394006137832378,-0.00027812011615348,-0.005572905150106799,0.005016664917799839,0.008491820184134972,Bull,0.0019175207299367179,3.6768857497370434e-06,True
2023-02-08,-0.018331167523007237,-0.014796869808134728,-0.024460961368807106,-0.00513277824746235,0.015499350256902172,Normal,0.003534297714872509,1.2491260337353039e-05,True
2023-02-09,-0.008058820038108958,0.0016929811267128393,-0.00604961879092325,0.00943558104434893,0.012417646011432687,Normal,0.009751801164821798,9.509762595821977e-05,False
2023-02-10,0.022432467044312697,0.015863478848433525,0.006679251460811969,0.02504770623605508,0.01472974011329381,Bull,0.006568988195879172,4.3151605917599895e-05,True
2023-02-13,-0.004285874538158874,-0.002851651371598572,-0.008641471988866915,0.0029381692456697706,0.009285762361447663,Bull,0.0014342231665603017,2.056996091498259e-06,True
2023-02-14,0.021029808884565553,0.017151899653136647,0.006983014340947429,0.027320784965325865,0.016308942665369665,Normal,0.003877909231428906,1.503818000720153e-05,True
2023-02-15,-0.0071056286813641414,-0.005820030184702211,-0.01338433110798553,0.0017442707385811069,0.012131688604409243,Normal,0.00128559849666193,1.6527634946194147e-06,True
2023-02-16,-0.009637835826577115,-0.005200359823503763,-0.013238322183485616,0.002837602536478089,0.012891350747973134,Normal,0.0044374760030733516,1.9691193277851848e-05,True
2023-02-17,-0.007472188122634173,-0.006802797023932059,-0.013188632810436366,-0.0004169612374277515,0.010241656436790252,Bull,0.0006693910987021143,4.480844430216237e-07,True
2023-02-20,0.017181788389578026,0.010771970922406133,0.001322876216426544,0.020221065628385722,0.015154536516873408,Normal,0.006409817467171893,4.10857599624619e-05,True
2023-02-21,-0.01947374164944463,-0.015099018314130488,-0.02497683382044689,-0.005221202807814084,0.01584212249483339,Normal,0.0043747233353141415,1.9138204260542086e-05,True
2023-02-22,-0.004273055015399615,-0.0017910468100878032,-0.007578469474416388,0.003996375854240781,0.009281916504619885,Bull,0.0024820082053118118,6.1603647312351605e-06,True
2023-02-23,0.00483477351942639,0.003840144836967664,-0.003299381785930661,0.010979671459865989,0.011450432055827917,Normal,0.0009946286824587254,9.8928621596958e-07,True
2023-02-24,0.001750956246302691,3.470471866734887e-05,-0.005280947328978301,0.005350356766312998,0.008525286873890807,Bull,0.0017162515276353421,2.9455193061106453e-06,True
2023-02-27,0.0019253016895289124,0.005165380477354205,-0.0014299155483007628,0.011760676503009172,0.010577590506858674,Normal,0.0032400787878252924,1.0498110551315417e-05,True
2023-02-28,-0.01390917095203925,-0.011048926267077538,-0.019885862256042323,-0.002211990278112754,0.014172751285611775,Normal,0.002860244684961712,8.180999657851724e-06,True
2023-03-01,0.014684914240815248,0.013869627765518996,0.004887585290552261,0.022851670240485733,0.014405474272244576,Normal,0.0008152864752962521,6.646920368009863e-07,True
2023-03-02,0.01918216618029008,0.01438219135262966,0.0058059482603947925,0.022958434444864527,0.013754649854087024,Bull,0.004799974827660418,2.303975834617366e-05,True
2023-03-03,-0.018051004762709388,-0.01355923948067386,-0.021923893428947065,-0.005194585532400658,0.013415301428812816,Bull,0.004491765282035527,2.0175955348899696e-05,True
2023-03-06,0.004545749304046883,0.007320812133971927,0.0014823807009553894,0.013159243566988464,0.009363724791214065,Bull,0.0027750628299250436,7.700973710031591e-06,True
2023-03-07,0.016712323746888497,0.015058043692740705,0.00694379642009571,0.0231722909653857,0.01301369712406655,Bull,0.0016542800541477914,2.73664249755122e-06,True
2023-03-08,0.012855914944734054,0.010224360456091309,0.0028314728625620294,0.017617248049620587,0.011856774483420216,Bull,0.0026315544886427455,6.9250790266957824e-06,True
2023-03-09,-0.016501127675314843,-0.012630017270728235,-0.021951791140246382,-0.0033082434012100866,0.014950338302594453,Normal,0.003871110404586608,1.4985495764498691e-05,True
2023-03-10,0.013588489186885173,0.013596234828822332,0.004819283895145405,0.022373185762499262,0.014076546756065553,Normal,7.745641937159653e-06,5.999496901868634e-11,True
2023-03-13,0.013364536988600894,0.01006501594196851,0.0025769881666851627,0.01755304371725186,0.012009361096580268,Bull,0.0032995210466323834,1.088683913717006e-05,True
2023-03-14,-0.002146748871416266,0.0003163028553254006,-0.006320415923015458,0.006953021633666259,0.01064402466142488,Normal,0.0024630517267416664,6.066623808605105e-06,True
2023-03-15,-0.007912285804772944,-0.008292696923550365,-0.0160078869132038,-0.0005775069338969313,0.012373685741431883,Normal,0.00038041111877742083,1.4471261928948897e-07,True
2023-03-16,0.0041785049651844805,0.006486422944775217,-0.0005303455116555901,0.013503191401206024,0.011253551489555345,Normal,0.0023079179795907363,5.326485400518186e-06,True
2023-03-17,-0.002075079603422683,-0.006212821526952703,-0.012836134226525816,0.00041049117262040996,0.010622523881026805,Normal,0.00413774192353002,1.7120908225737912e-05,True
2023-03-20,-0.010744566685984716,-0.007680965009215379,-0.015925946660607343,0.0005640166421765841,0.013223370005795414,Normal,0.0030636016767693367,9.385655233903892e-06,True
2023-03-21,0.0032237948977931067,0.003558007448607321,-0.0020331461009628128,0.009149160998177456,0.008967138469337933,Bull,0.0003342125508142145,1.1169802912174392e-07,True
2023-03-22,0.008577922976928385,0.007276283722044588,0.0006836149516421192,0.013868952492447056,0.010573376893078516,Bull,0.0013016392548837975,1.6942647498544476e-06,True
2023-03-23,0.006038464835776582,0.0051227074938319855,-0.0009949435064612409,0.011240358494125212,0.009811539450732975,Bull,0.0009157573419445965,8.386115093254325e-07,True
2023-03-24,0.016388648278730926,0.016948539497906746,0.008894837266990039,0.025002241728823454,0.012916594483619277,Bull,0.0005598912191758197,3.1347817731018577e-07,True
2023-03-27,-0.010629270560687321,-0.008716021109595266,-0.01569240423983128,-0.0017396379793592513,0.011188781168206197,Bull,0.0019132494510920549,3.6605234621040492e-06,True
2023-03-28,-7.205968295811841e-05,-0.0010253065944237786,-0.007273944854326106,0.0052233316654785485,0.010021617904887436,Normal,0.0009532469114656601,9.086796742188201e-07,True
2023-03-29,0.02350786512767467,0.0197437847695551,0.01035839903588313,0.02912917050322707,0.0150523595383024,Bull,0.0037640803581195682,1.4168300942381536e-05,True
2023-03-30,-0.00531367541183666,-0.002419478714523717,-0.008401554392515097,0.0035625969634676628,0.009594102623550997,Bull,0.0028941966973129426,8.376374522737144e-06,True
2023-03-31,0.004033250541509224,0.004543372111421066,-0.002446225811534663,0.011532970034376797,0.011209975162452767,Normal,0.0005101215699118422,2.6022401608932253e-07,True
2023-04-03,0.024097838959741207,0.02052015558960451,0.011024412433776354,0.030015898745432666,0.015229351687922362,Bull,0.0035776833701366972,1.2799818296952675e-05,True
2023-04-04,0.0007658456094861679,-0.0036799869355553074,-0.00881136933511011,0.0014513954639994954,0.00822975368284585,Bull,0.004445832545041476,1.9765427018549967e-05,True
2023-04-05,9.17963432264741e-05,0.0036077648761664327,-0.0013975333898427682,0.008613063142175633,0.008027538902967942,Bull,0.0035159685329399586,1.2362034724623965e-05,True
2023-04-06,0.0009151501996484015,-0.004243999596728086,-0.009403310132737137,0.0009153109392809645,0.008274545059894521,Bull,0.005159149796376487,2.661682662145155e-05,True
2023-04-07,-0.006883920862921858,-0.0014363825346863175,-0.008959211951971718,0.006086446882599083,0.012065176258876558,Normal,0.00544753832823554,2.9675673837595266e-05,True
2023-04-10,0.007861414008451995,0.004673417055135831,-0.0017852252916948138,0.011132059401966475,0.0103584242025356,Bull,0.003187996953316164,1.0163324574353145e-05,True
2023-04-11,-0.003997275915943782,-0.003783521514600826,-0.009519358381651088,0.0019523153524494356,0.009199182774783135,Bull,0.0002137544013429563,4.5690944093485634e-08,True
2023-04-12,-0.00984043416953833,-0.015891042806588995,-0.02396690215394061,-0.00781518345923738,0.0129521302508615,Normal,0.006050608637050665,3.66098648787521e-05,True
2023-04-13,0.010179049790484437,0.011560183728441373,0.004668016542879934,0.01845235091400281,0.011053714937145331,Bull,0.0013811339379569357,1.907530954576433e-06,True
2023-04-14,-0.015203482348528436,-0.008777538840615596,-0.0166095501256367,-0.0009455275555944921,0.01256104470455853,Bull,0.00642594350791284,4.129274996688718e-05,True
2023-04-17,-0.0007566266516194332,0.0027350163143073526,-0.0023946416351619685,0.007864674263776673,0.00822698799548583,Bull,0.0034916429659267857,1.2191570601506e-05,True
2023-04-18,0.002379742570323408,0.0026291010774394385,-0.0028041684542951736,0.00806237060917405,0.008713922771097022,Bull,0.00024935850711603046,6.217966507113541e-08,True
2023-04-19,0.006707190020818894,0.0038695928363304483,-0.002373146402696499,0.010112332075357396,0.010012157006245668,Bull,0.002837597184488446,8.051957781416757e-06,True
2023-04-20,0.019090831167002213,0.01088714238130263,0.0010809521089578944,0.020693332653647367,0.015727249350100662,Normal,0.008203688785699582,6.730050969261309e-05,True
2023-04-21,-0.003621918051049838,-0.0007004757302671948,-0.007613131946948972,0.0062121804864145825,0.011086575415314952,Normal,0.0029214423207826433,8.534825233659876e-06,True
2023-04-24,-0.00447253469093055,-0.0013119527747885744,-0.007136689064853805,0.004512783515276657,0.009341760407279165,Bull,0.0031605819161419756,9.989278048643682e-06,True
2023-04-25,0.01806314060911442,0.017280622889820747,0.0089136988735341,0.025647546906107394,0.013418942182734327,Bull,0.0007825177192936732,6.123339810085718e-07,True
2023-04-26,-0.02673541564426788,-0.020784944636936878,-0.03202109093531614,-0.009548798338557615,0.018020624693280363,Normal,0.005950471007331003,3.5408105209086835e-05,True
2023-04-27,0.01325669759601909,0.005438362689527044,-0.003276525042918018,0.014153250421972106,0.013977009278805727,Normal,0.007818334906492044,6.112636071007196e-05,True
2023-04-28,0.012008996806348409,0.011609103321013076,0.004374635808934145,0.01884357083309201,0.011602699041904523,Bull,0.0003998934853353328,1.5991479961364003e-07,True
2023-05-01,-0.011344179022624343,-0.006673184820323088,-0.013783294991741014,0.0004369253510948393,0.011403253706787303,Bull,0.004670994202301255,2.181818683793194e-05,True
2023-05-02,0.004137955620096784,0.005271280789008473,-0.0004908708883879336,0.01103343246640488,0.009241386686029035,Bull,0.0011333251689116886,1.2844259384887075e-06,True
2023-05-03,-0.01358089022446731,-0.01016416771408831,-0.01893969722556324,-0.0013886382026133785,0.014074267067340194,Normal,0.003416722510379,1.1673992712930576e-05,True
2023-05-04,-0.026431267334431584,-0.030152978697677472,-0.04133223260252612,-0.01897372479282882,0.017929380200329477,Normal,0.0037217113632458873,1.3851135471313561e-05,True
2023-05-05,-3.0700335526910334e-05,0.004477830158623713,-0.0017630716378687333,0.010718731955116158,0.010009210100658073,Normal,0.004508530494150623,2.0326847216686063e-05,True
2023-05-08,0.0050321717376282694,0.004273466836636665,-0.0016559522350365731,0.010202885908309905,0.00950965152128848,Bull,0.000758704900991604,5.756331267886797e-07,True
2023-05-09,-0.0018097946270602735,-0.005118097267420482,-0.011691787145544766,0.0014555926107038012,0.010542938388118083,Normal,0.0033083026403602084,1.0944866360214326e-05,True
2023-05-10,-0.0008433103082497028,0.0007373944772349046,-0.004408478064083821,0.005883267018553631,0.008252993092474912,Bull,0.0015807047854846075,2.498627618853939e-06,True
2023-05-11,-0.006112664522834397,-0.0017877842029244114,-0.009166346439383279,0.005590778033534455,0.01183379935685032,Normal,0.004324880319909985,1.8704589781544697e-05,True
2023-05-12,0.003740433954091792,0.00415309776592961,-0.0015346955858477123,0.009840891117706932,0.009122130186227538,Bull,0.00041266381183781807,1.702914216005181e-07,True
2023-05-15,0.013037996438020701,0.009566184112044584,0.002139237305836196,0.016993130918252972,0.01191139893140621,Bull,0.003471812325976117,1.2053480826799696e-05,True
2023-05-16,0.011216366678045488,0.008445549221031653,0.0013593469589154887,0.015531751483147817,0.011364910003413647,Bull,0.002770817457013835,7.677429380092614e-06,True
2023-05-17,0.006714353925087149,0.002888397737523446,-0.004602713374431683,0.010379508849478575,0.012014306177526145,Normal,0.0038259561875637034,1.4637940749156988e-05,True
2023-05-18,-0.012489121953462268,-0.009523838580175841,-0.018095147623841203,-0.000952529536510479,0.01374673658603868,Normal,0.002965283373286427,8.79290548388893e-06,True
2023-05-19,-0.029026912975662983,-0.024306600154565917,-0.03597138196968454,-0.012641818339447292,0.018708073892698893,Normal,0.004720312821097066,2.2281353129013345e-05,True
2023-05-22,-0.020179215364876463,-0.013873210609548513,-0.022635956512235947,-0.005110464706861079,0.014053764609462938,Bull,0.00630600475532795,3.9765695974218716e-05,True
2023-05-23,0.012583405616819325,0.008393241562045526,0.0010513281394160705,0.01573515498467498,0.011775021685045798,Bull,0.0041901640547738,1.755747480591841e-05,True
2023-05-24,0.008183034998784377,0.01024297085377747,0.0024771359346746954,0.01800880577288024,0.012454910499635314,Normal,0.0020599358549930925,4.243335726686123e-06,True
2023-05-25,0.01364793416989984,0.01183302933745181,0.004291990766308361,0.019374067908595256,0.012094380250969951,Bull,0.0018149048324480298,3.293879550843211e-06,True
2023-05-26,0.012176449523727945,0.00858276447037341,0.0013169741279948303,0.01584855481275199,0.011652934857118383,Bull,0.0035936850533545353,1.2914572262703789e-05,True
2023-05-29,0.002295706593789795,-0.0013528965284291309,-0.01113505813602392,0.008429265079165657,0.015688711978136937,Crisis,0.0036486031222189258,1.3312304743465694e-05,True
2023-05-30,0.003070196616737156,0.005644665219649382,8.224296191567011e-05,0.011207087477383094,0.008921058985021147,Bull,0.002574468602912226,6.627888587380829e-06,True
2023-05-31,-0.013103277351184894,-0.009429145950008776,-0.01811533569314274,-0.0007429562068748119,0.013930983205355468,Normal,0.0036741314011761173,1.349924155310838e-05,True
2023-06-01,0.013817636711617957,0.013158486049053748,0.004338671976795905,0.021978300121311592,0.014145291013485387,Normal,0.0006591506625642091,4.344795959588358e-07,True
2023-06-02,0.004725487920142947,0.007884574706382921,0.0007654904766217115,0.01500365893614413,0.011417646376042884,Normal,0.0031590867862399744,9.979829322996009e-06,True
2023-06-05,-0.06810825853296665,-0.05034820478137551,-0.07244091845547024,-0.028255491107280775,0.03543247755988999,Crisis,0.01776005375159114,0.00031541950925940656,True
2023-06-06,0.02904057545890534,0.02077957668806204,0.005994659664144822,0.035564493711979256,0.0237121726376716,Crisis,0.008260998770843301,6.824410069187454e-05,True
2023-06-07,0.0032546753703582313,0.005290639209573639,-0.00030629067983061094,0.010887569098977888,0.00897640261110747,Bull,0.0020359638392154072,4.145148754592741e-06,True
2023-06-08,0.03963242398675196,0.03992139169233947,0.023155218829824128,0.05668756455485481,0.026889727196025587,Crisis,0.0002889677055875131,8.350233487251165e-08,True
2023-06-09,-0.0062097841273408005,-0.002688938717277409,-0.008838635809032738,0.00346075837447792,0.00986293523820224,Bull,0.0035208454100633915,1.2396352401564452e-05,True
2023-06-12,-0.014603448200169915,-0.011462112269995434,-0.02042891613309459,-0.0024953084068962787,0.014381034460050974,Normal,0.003141335930174481,9.867991426205173e-06,True
2023-06-13,-0.004809163772749595,-0.013358346757798427,-0.02049308295530547,-0.006223610560291384,0.01144274913182488,Normal,0.008549182985048831,7.308852971184844e-05,False
2023-06-14,0.006382597518403522,0.0057794346851477415,-0.0016496198069448388,0.013208489177240322,0.011914779255521056,Normal,0.0006031628332557803,3.6380540342114026e-07,True
2023-06-15,0.023324444352926757,0.021204130100939574,0.010606022268508248,0.0318022379333709,0.016997333305878028,Normal,0.0021203142519871827,4.4957325271799665e-06,True
2023-06-16,0.031823051524237825,0.026115342936379172,0.015174561885835934,0.03705612398692241,0.01754691545727135,Bull,0.005707708587858653,3.257793732391542e-05,True
2023-06-19,0.002099354372389172,0.0010420568950429544,-0.005585796515966792,0.007669910306052701,0.010629806311716752,Normal,0.0010572974773462175,1.1178779556026753e-06,True
2023-06-20,-0.005883895228237688,-0.013438119848120426,-0.020773889695751217,-0.006102350000489637,0.011765168568471306,Normal,0.007554224619882738,5.70663096076425e-05,False
2023-06-21,-0.0033913089279431325,-0.010884466048098477,-0.017753985727245,-0.0040149463689519525,0.01101739267838294,Normal,0.007493157120155344,5.614740362733473e-05,False
2023-06-22,0.007085269242234913,0.003092070691858528,-0.0032213900706979316,0.009405531454414988,0.010125580772670475,Bull,0.003993198550376385,1.5945634662728063e-05,True
2023-06-23,-0.008023464552837548,-0.007625356109868162,-0.014114310784746908,-0.0011364014349894173,0.010407039365851264,Bull,0.00039810844296938545,1.5849033236350842e-07,True
2023-06-26,-0.0012615669090426996,-0.0005927697153804709,-0.005816879150870663,0.004631339720109721,0.00837847007271281,Bull,0.0006687971936622287,4.472896862504726e-07,True
2023-06-27,0.01664103705519179,0.011102709270123216,0.0017547646830927202,0.020450653857153712,0.014992311116557536,Normal,0.0055383277850685735,3.067307465486257e-05,True
2023-06-28,0.01266775711107842,0.02741175598149357,0.015689452802615314,0.039134059160371826,0.018800327133323524,Crisis,0.01474399887041515,0.0002173855026908032,False
2023-06-29,-0.0006352162223917635,0.002277187327888452,-0.004076792051542183,0.008631166707319086,0.010190564866717529,Normal,0.0029124035502802155,8.482094439684804e-06,True
2023-06-30,0.0036344278013261608,-3.3508589434789787e-07,-0.006915331311093922,0.006914661139305226,0.011090328340397849,Normal,0.0036347628872205086,1.3211501246315568e-05,True
2023-07-03,-0.008612905611532839,-0.012184889972768601,-0.02314871381850666,-0.0012210661270305404,0.017583871683459852,Crisis,0.003571984361235762,1.2759072276912854e-05,True
2023-07-04,-0.0006396606476442977,0.003892856732444614,-0.0024619539979497027,0.01024766746283893,0.01019189819429329,Normal,0.0045325173800889115,2.0543713800808052e-05,True
2023-07-05,-0.005550643847805678,-0.006952102167890791,-0.014225535753681549,0.0003213314178999666,0.011665193154341703,Normal,0.0014014583200851125,1.9640854229357857e-06,True
2023-07-06,-0.020720575981533356,-0.023908428951724306,-0.034019470772948895,-0.013797387130499715,0.016216172794460006,Normal,0.00318785297019095,1.0162406559555262e-05,True
2023-07-07,0.009904133606605716,0.007887758894294503,0.0010470160935326421,0.014728501695056365,0.010971240081981715,Bull,0.002016374712311213,4.065766980448127e-06,True
2023-07-10,0.019290952410746146,0.025033233893905524,0.012072030411350987,0.037994437376460063,0.020787285723223844,Crisis,0.005742281483159379,3.2973796631835074e-05,True
2023-07-11,-0.011147431051011375,-0.008178469564101586,-0.0196163884945494,0.0032594493663462287,0.018344229315303412,Crisis,0.0029689614869097894,8.814732310753588e-06,True
2023-07-12,0.0026236688707895264,0.0010234802202550174,-0.004455416890623647,0.006502377331133682,0.008787100661236858,Bull,0.001600188650534509,2.560603717299453e-06,True
2023-07-13,-0.009861960051945994,-0.0064183073919463,-0.014498193258378981,0.001661578474486381,0.012958588015583798,Normal,0.003443652659999694,1.1858743642722967e-05,True
2023-07-14,-0.00897372260261267,-0.01208094196790302,-0.01874764694806059,-0.005414236987745448,0.0106921167807838,Bull,0.0031072193652903497,9.654812184035364e-06,True
2023-07-17,-0.013719590696171916,-0.012103197151687024,-0.020904671248628652,-0.0033017230547453934,0.014115877208851574,Normal,0.001616393544484892,2.6127280906524322e-06,True
2023-07-18,0.02194901839786164,0.01569546491880385,0.005354637078327451,0.026036292759280252,0.016584705519358492,Normal,0.0062535534790577885,3.910693111543577e-05,True
2023-07-19,0.010337990932137463,0.008266452984201004,0.0013445550992186271,0.015188350869183381,0.01110139727964124,Bull,0.0020715379479364585,4.291269469740794e-06,True
2023-07-20,0.017750660819658357,0.017377559980840188,0.00906908680112622,0.025686033160554157,0.013325198245897507,Bull,0.0003731008388181689,1.3920423592682127e-07,True
2023-07-21,0.017889167344844872,0.010549773405274252,0.002215391918715802,0.0188841548918327,0.013366750203453463,Bull,0.007339393939570621,5.3866703400205956e-05,True
2023-07-24,0.0053897774431594025,0.007447576355015314,0.00020423359828067398,0.014690919111749953,0.01161693323294782,Normal,0.0020577989118559115,4.234536361635374e-06,True
2023-07-25,0.006762056183155906,0.008056030249812041,0.0005559962027276415,0.015556064296896441,0.012028616854946772,Normal,0.0012939740666561353,1.6743688851786165e-06,True
2023-07-26,0.002051470682597753,-0.0012379602808279056,-0.0078568568190384,0.0053809362573825886,0.010615441204779327,Normal,0.003289430963425659,1.0820356063143459e-05,True
2023-07-27,-0.043222287556396524,-0.038909474388467466,-0.05634714837172014,-0.021471800405214795,0.027966686266918957,Crisis,0.004312813167929058,1.8600357421462278e-05,True
2023-07-28,-0.00890692764853119,-0.006502714356086277,-0.01315692502116609,0.00015149630899353485,0.010672078294559358,Bull,0.0024042132924449134,5.780241555568811e-06,True
2023-07-31,0.00210571703508189,-0.00509254727386062,-0.014839170427381684,0.004654075879660443,0.015631715110524566,Crisis,0.00719826430894251,5.1815009061395586e-05,True
2023-08-01,0.012476091807699928,0.013470451982525078,0.006148612120268114,0.02079229184478204,0.011742827542309979,Bull,0.0009943601748251506,9.88752157278304e-07,True
